2025-09-18 21:30:28.504 | INFO     | __main__:create_app:291 - Initializing vector store...
2025-09-18 22:54:59.035 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:54:59.035 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:54:59.042 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:54:59.045 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:54:59.045 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:54:59.047 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:54:59.050 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:54:59.050 | INFO     | __main__:get_articles:222 - Processing article row: 0 - audi cost cutting could see it sell italdesign - report
2025-09-18 22:54:59.050 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:54:59.050 | INFO     | __main__:get_articles:222 - Processing article row: 1 - superquiz, sunday, may 11
2025-09-18 22:54:59.050 | INFO     | __main__:get_articles:222 - Processing article row: 2 - gold coast recruit daniel rioli ‘emotional’ after leading suns to stunning win over western bulldogs
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 3 - unlikely hero mark keane produces one of the marks of the year to help crows win epic showdown
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 4 - wallabies star noah lolesio stretchered off with suspected spinal injury
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 5 - aussie duo sally fitzgibbons and julian wilson fall short in gold coast pro final
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 6 - mutual respect is the foundation of our democracy
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 7 - stars help struggling footy team to a win
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 8 - paralysed teenager’s inspiring path to recovery
2025-09-18 22:54:59.051 | INFO     | __main__:get_articles:222 - Processing article row: 9 - pope leo delivers first sermon; pakistan retaliates after indian missile strikes | 9 news australia
2025-09-18 22:54:59.052 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:54:59.062 | INFO     | __main__:get_articles:102 - Articles request - category: None, page: 1, page_size: 10, q: None
2025-09-18 22:54:59.063 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:54:59.069 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:54:59.069 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:54:59.069 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:54:59.076 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:54:59.077 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:54:59.077 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:54:59.078 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:54:59.080 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:54:59.081 | INFO     | __main__:get_articles:222 - Processing article row: 0 - audi cost cutting could see it sell italdesign - report
2025-09-18 22:54:59.081 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:54:59.081 | INFO     | __main__:get_articles:222 - Processing article row: 1 - superquiz, sunday, may 11
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 2 - gold coast recruit daniel rioli ‘emotional’ after leading suns to stunning win over western bulldogs
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 3 - unlikely hero mark keane produces one of the marks of the year to help crows win epic showdown
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 4 - wallabies star noah lolesio stretchered off with suspected spinal injury
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 5 - aussie duo sally fitzgibbons and julian wilson fall short in gold coast pro final
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 6 - mutual respect is the foundation of our democracy
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 7 - stars help struggling footy team to a win
2025-09-18 22:54:59.082 | INFO     | __main__:get_articles:222 - Processing article row: 8 - paralysed teenager’s inspiring path to recovery
2025-09-18 22:54:59.083 | INFO     | __main__:get_articles:222 - Processing article row: 9 - pope leo delivers first sermon; pakistan retaliates after indian missile strikes | 9 news australia
2025-09-18 22:54:59.083 | INFO     | __main__:get_articles:255 - First article example: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:55:07.159 | INFO     | __main__:get_articles:102 - Articles request - category: None, page: 1, page_size: 10, q: None
2025-09-18 22:55:07.162 | INFO     | __main__:get_articles:105 - Loading articles from datasets/classified_articles.csv
2025-09-18 22:55:07.182 | INFO     | __main__:get_articles:108 - Loaded 444 articles from classified articles file
2025-09-18 22:55:07.183 | INFO     | __main__:get_articles:116 - Sample article: {'Date Scraped': '2025-05-12', 'Title': 'audi cost cutting could see it sell italdesign - report', 'news_summary': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'news_card_image': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'Date Published': '11/05/2025', 'Link': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'Publication': '7news.com.au', 'Author': 'derek fung', 'text': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'id': 0, 'predicted_category': 'music', 'similarity': 0.5355744361877441, 'cluster': 1, 'cluster_size': 412}
2025-09-18 22:55:07.183 | INFO     | __main__:get_articles:119 - Loading original news from datasets/Aggregated News Dataset - Sheet1.csv
2025-09-18 22:55:07.192 | INFO     | __main__:get_articles:121 - Loaded 444 news items from original file
2025-09-18 22:55:07.194 | INFO     | __main__:get_articles:128 - Article IDs format: <class 'str'>, News IDs format: <class 'str'>
2025-09-18 22:55:07.194 | INFO     | __main__:get_articles:129 - Article ID sample: 0, News ID sample: 0
2025-09-18 22:55:07.196 | INFO     | __main__:get_articles:141 - Merged dataset has 444 rows
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:216 - Returning page 1 with 10 articles (indices 0:10)
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:222 - Processing article row: 0 - audi cost cutting could see it sell italdesign - report
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:243 - First article converted successfully: {'id': '0', 'title': 'audi cost cutting could see it sell italdesign - report', 'description': 'the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'content': 'audi cost cutting could see it sell italdesign - report \n\n the company behind automotive icons, such as the volkswagen golf, fiat uno, bmw m1 and dmc delorean, could be sold by audi.', 'source': {'id': '7news.com.au', 'name': '7news.com.au'}, 'author': 'derek fung', 'url': 'https://7news.com.au/motoring/audi-cost-cutting-could-see-it-sell-italdesign-report-c-18650485', 'urlToImage': 'https://images.7news.com.au/publication/C-18650485/def7314ff1a16686242f3180fbfd1aeaeec1c5ed-16x9-x0y207w3973h2235.jpg', 'publishedAt': '2025-05-10T12:00:00Z', 'category': 'music'}
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:222 - Processing article row: 1 - superquiz, sunday, may 11
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:222 - Processing article row: 2 - gold coast recruit daniel rioli ‘emotional’ after leading suns to stunning win over western bulldogs
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:222 - Processing article row: 3 - unlikely hero mark keane produces one of the marks of the year to help crows win epic showdown
2025-09-18 22:55:07.200 | INFO     | __main__:get_articles:222 - Processing article row: 4 - wallabies star noah lolesio stretchered off with suspected spinal injury
